,Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
2343,SGXWOKUJCWMPJE-ROUUACIJNA-N,CHEMBL264159,6530,A,8.05,chembl20,477349,9606,SLC6A2,4059,O1[C@H]([C@H](C2=CC(=CC=C2)F)OC=3C(=CC(=CC3)Cl)OC)CNCC1,COc1cc(Cl)ccc1O[C@@H](c1cccc(F)c1)[C@@H]1CNCCO1
2344,SHSUQLQDTJDCTQ-IFXJQAMLNA-N,CHEMBL257336,6530,A,8.36,chembl20,467619,9606,SLC6A2,4059,[C@]1([C@H](CN)C1)(C2=CC=C3C(OCCO3)=C2)C(N(C4CC4)CC#C)=O,C#CCN(C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN)C1CC1
2345,SIIICDNNMDMWCI-KBXIAJHMNA-N,CHEMBL242338,6530,A,8.0,chembl20,444201,9606,SLC6A2,4059,[C@@H]12[C@@H](C(=O)OC)[C@@H](C3=CC=C(C=C3)I)C[C@@H](CC1)N2C,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2C
2346,SIIICDNNMDMWCI-YJNKXOJENA-N,108220,6530,A,7.48452,pubchem,1062564,9606,SLC6A2,4059,IC1=CC=C([C@@H]2[C@@H]([C@@H]3N([C@H](C2)CC3)C)C(OC)=O)C=C1,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C
2347,SCEZKNSHVTVFNV-MUJYYYPQNA-N,CHEMBL1644609,6530,A,8.05,chembl20,700294,9606,SLC6A2,4059,C1[C@@H]2N[C@@H](CC2)C[C@@H]1OC3=CC=CC(=N3)C4=C(C=CC=C4)C#N,N#Cc1ccccc1-c1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)n1
2348,UUZFTXGGHPBIFW-MOPGFXCFNA-N,CHEMBL577825,6530,A,7.31,chembl20,592526,9606,SLC6A2,4059,C=1C=C(C=C([C@H](N2C3=C(C=C2)C=CC=C3)[C@@H](CNC)O)C1)C,CNC[C@@H](O)[C@H](c1cccc(C)c1)n1ccc2ccccc21
2349,XCYJTWMYHQVABH-KRWDZBQONA-N,CHEMBL470313,6530,A,5.98,chembl20,558178,9606,SLC6A2,4059,C1=CC2=C(N([C@@H](CCNC)C=3C=CC=CC3)C(N2C(C)C)=O)C(=C1)F,CNCC[C@@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21
2350,XCYJTWMYHQVABH-QGZVFWFLNA-N,16067835,6530,A,7.522880000000001,pubchem,410149,9606,SLC6A2,4059,FC=1C=2N([C@H](CCNC)C3=CC=CC=C3)C(=O)N(C2C=CC1)C(C)C,CNCC[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21
2351,WGCRPMFFZVDRHS-BJKOFHAPNA-N,44410241,6530,A,8.4318,pubchem,263026,9606,SLC6A2,4059,O1[C@H]([C@@](O)(CC=2C(C3=CC=CC=C3)=CC=CC2)C4=CC=CC=C4)CNCC1,O[C@](Cc1ccccc1-c1ccccc1)(c1ccccc1)[C@@H]1CNCCO1
2352,WEGYLGKNHQLDGV-LCMMRXEZNA-N,45139783,6530,A,7.85387,pubchem,459949,9606,SLC6A2,4059,FC=1C=C([C@H](N2CC(C=3C2=CC=CC3)CC)[C@H](O)CNC)C=CC1,CCC1CN([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc21
2353,WBGRUPCVVLWKNH-QVUQFMIFNA-N,CHEMBL1170017,6530,A,6.3,chembl20,640165,9606,SLC6A2,4059,N1CCN(C=2C=CC3=C(C2)C=C(N3)C(N)=O)C(C1)CC=4C=CC=CC4,NC(=O)c1cc2cc(N3CCNCC3Cc3ccccc3)ccc2[nH]1
2354,XMOVWPQOTYUSTK-FXAWDEMLNA-N,CHEMBL410054,6530,A,7.4,chembl20,467619,9606,SLC6A2,4059,[C@]1(C[C@H]1CN)(C(N(CC=C)CC#CC)=O)C=2C=C3C(=CC2)OCC3,C=CCN(CC#CC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN
2355,XQLBAPHRSPLANO-HTAPYJJXNA-N,CHEMBL2047582,6530,A,5.09,chembl20,827276,9606,SLC6A2,4059,[C@H]([C@H](C)N1CCC(=CC1)CC=2C=CC=CC2)(O)C=3C=CC(=CC3)OC,COc1ccc([C@H](O)[C@H](C)N2CC=C(Cc3ccccc3)CC2)cc1
2356,XQLBAPHRSPLANO-VGOFRKELNA-N,CHEMBL2047581,6530,A,5.21,chembl20,827276,9606,SLC6A2,4059,[C@H]([C@@H](C)N1CCC(=CC1)CC=2C=CC=CC2)(O)C=3C=CC(=CC3)OC,COc1ccc([C@H](O)[C@@H](C)N2CC=C(Cc3ccccc3)CC2)cc1
2357,XQRFKDJVDZKQDO-UHFFFAOYNA-N,CHEMBL403148,6530,A,6.14,chembl20,463179,9606,SLC6A2,4059,C1=CC(OC2=CC(=CC=C2)OC)=C(C=C1C(N3CCN(C(C)C)CC3)=O)CNC,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1
2358,XZQBKIYIWLHZIO-DNZAXGSWNA-N,49799933,6530,A,6.1549,pubchem,321308,9606,SLC6A2,4059,O=C(N(CC)CC)[C@@]1([C@@H](C1)CNC(=O)CN)C2=CC=CC=C2,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CNC(=O)CN
2359,YBVYVIFNGYOFSX-MXYBEHONNA-N,CHEMBL1812746,6530,A,9.05,chembl20,760469,9606,SLC6A2,4059,C1[C@H]2N[C@@H](C1)C[C@@H]([C@@H]2C(OC)=O)C3=CC(=C(C=C3)Cl)C,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@@H]2CC[C@H]1N2
2360,YBZZUBMYXLOQMZ-IAGOWNOFNA-N,CHEMBL1818459,6530,A,7.6,chembl20,763088,9606,SLC6A2,4059,N1(C=CC(=N1)C#N)C[C@@]23CNCC[C@]2(C4=CC(=C(C=C4)Cl)Cl)C3,N#Cc1ccn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1
2361,WNDQUNBYWXFFGU-VVKINWOJNA-N,57385792,6530,A,6.79588,pubchem,663263,9606,SLC6A2,4059,S1C(C(NC2=CC=3C(C4CCC(N(C)C)CC4)=CNC3C=C2)=N)=CC=C1,CN(C)C1CCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)CC1
2362,WQAXZHUMPQMMEW-GOSISDBHNA-N,45272734,6530,A,7.42022,pubchem,430251,9606,SLC6A2,4059,O=C(N(CC1CCC1)[C@@H]2CCNC2)C3=C(OC4=CC=CC=C4)C=CC=C3,O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@@H]1CCNC1
2363,WQAXZHUMPQMMEW-SFHVURJKNA-N,11501191,6530,A,8.1549,pubchem,430251,9606,SLC6A2,4059,O=C(N(CC1CCC1)[C@H]2CCNC2)C3=C(OC4=CC=CC=C4)C=CC=C3,O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@H]1CCNC1
2364,WUSGTAILSJGBRD-DYVFJYSZNA-N,CHEMBL1642910,6530,A,6.25,chembl20,699305,9606,SLC6A2,4059,[C@@H]1(C2=C(C=CC=C2)C[C@@H](CN(C)C)C1)C3=CC=C(C(=C3)Cl)Cl,CN(C)C[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1
2365,WQZFFUKLKSSLDH-QWOVJGMINA-N,CHEMBL442924,6530,A,6.82,chembl20,493416,9606,SLC6A2,4059,C=1(C=C2C=C(NC2=CC1)C(NC)=O)C3(CNCC3)CC4=CC=CC=C4,CNC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1
2366,XBZYPUYXVGRGJR-UHFFFAOYNA-N,CHEMBL463387,6530,A,8.0,chembl20,493416,9606,SLC6A2,4059,C=1(C=C2C=C(NC2=CC1)C(N(C)C)=O)C3(CNCC3)CC4=CC=CC=C4,CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1
2367,WXULFWHQRUUESN-UHFFFAOYNA-N,44568379,6530,A,6.29243,pubchem,339488,9606,SLC6A2,4059,FC(F)(F)OC1=CC=C(OC2=C(CN(C)C)C=C(C=C2)C(=O)N(C)C)C=C1,CN(C)Cc1cc(C(=O)N(C)C)ccc1Oc1ccc(OC(F)(F)F)cc1
2368,YJWQTICONBXOHT-KOQKOIQBNA-N,CHEMBL224771,6530,A,6.55,chembl20,431029,9606,SLC6A2,4059,C12N(C(CC1)C[C@@H]([C@@H]2C3=CC=CC=C3)C4=CC=C(C=C4)C)C,Cc1ccc([C@H]2CC3CCC([C@H]2c2ccccc2)N3C)cc1
2369,YJWQTICONBXOHT-KWJLTHHINA-N,CHEMBL2096875,6530,A,5.53,chembl20,431029,9606,SLC6A2,4059,C12N(C(CC1)C[C@H]([C@H]2C3=CC=CC=C3)C4=CC=C(C=C4)C)C,Cc1ccc([C@@H]2CC3CCC([C@@H]2c2ccccc2)N3C)cc1
2370,YQANZQCQGNYBAC-MOSHPQCFNA-N,CHEMBL575699,6530,A,6.19,chembl20,589383,9606,SLC6A2,4059,C1=CC=CC(=C1N2CCNCC2)/C=C/3\SCCN(C3=O)C4=C(C=C(C=C4)F)F,O=C1/C(=C/c2ccccc2N2CCNCC2)SCCN1c1ccc(F)cc1F
2371,YNNUSGIPVFPVBX-NHCUHLMSNA-N,26987,6530,A,5.5106,pubchem,625207,9606,SLC6A2,4059,ClC1=CC=C([C@](OCC[C@@H]2N(CCC2)C)(C3=CC=CC=C3)C)C=C1,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1
2372,YUMUSCBAOZYAIX-BARDWOONNA-N,44431732,6530,A,8.311580000000001,pubchem,296147,9606,SLC6A2,4059,O(C(=O)[C@@H]1[C@@H]2N[C@@H](C[C@H]1C3=CC=C(C=C3)C)CC2)C,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)cc1)N2
2373,YKRZGFVSJMTZLF-LEWJYISDNA-N,44410236,6530,A,8.11351,pubchem,263026,9606,SLC6A2,4059,O1[C@H]([C@@](O)(CC=2C(OC(C)C)=CC=CC2)C3=CC=CC=C3)CNCC1,CC(C)Oc1ccccc1C[C@@](O)(c1ccccc1)[C@@H]1CNCCO1
2374,ZOPKRUALFVBFRZ-MOPGFXCFNA-N,44254675,6530,A,7.4045,pubchem,431881,9606,SLC6A2,4059,FC1=CC=2N([C@H]([C@H](O)CNC)C3=CC=CC=C3)C(=O)N(C2C=C1)CCC,CCCn1c(=O)n([C@@H](c2ccccc2)[C@H](O)CNC)c2cc(F)ccc21
2375,ZEOHVQFWFVMPGM-FGDMXMHKNA-N,CHEMBL374712,6530,A,6.55,chembl20,429832,9606,SLC6A2,4059,[C@H]12[C@H](C(OC)=O)[C@H](C3=CC=C(C=C3)Cl)CC(CC1)N2C,COC(=O)[C@@H]1[C@H](c2ccc(Cl)cc2)CC2CC[C@H]1N2C
2376,ZEOHVQFWFVMPGM-JYVUQVBGNA-N,CHEMBL608703,6530,A,7.41,chembl20,601511,9606,SLC6A2,4059,[C@H]1(C2N(C)C(C[C@@H]1C3=CC=C(C=C3)Cl)CC2)C(=O)OC,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C
2377,ZVUBOJJCNXGQFS-HXTKINSTNA-N,CHEMBL211372,6530,A,5.85,chembl20,366277,9606,SLC6A2,4059,C12CCC(CC3C=4C=CC(NC(CCCCCCCCC(OCC13)=O)=O)=CC4)N2C,CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2
2378,ZYALYWXELCWDBL-UHFFFAOYNA-N,CHEMBL395368,6530,A,6.93,chembl20,453471,9606,SLC6A2,4059,C1=C(OCCCN2CCC(CC2)F)C=C3CN(C)CC(C3=C1)C=4C=CC(SC)=CC4,CSc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(F)CC4)ccc32)cc1
2379,BFPYWIDHMRZLRN-SLHNCBLANA-N,CHEMBL691,6530,A,6.02,chembl20,774705,9606,SLC6A2,4059,[C@]12([C@](C#C)(CC[C@H]1[C@@H]3CCC=4C([C@H]3CC2)=CC=C(O)C4)O)C,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
2380,ACFNRQOZJXTRQD-JFZUTBOSNA-N,CHEMBL492438,6530,A,6.3,chembl20,539366,9606,SLC6A2,4059,C1(=C(Cl)C=C(CCNC[C@@H](COC=2C=CC(=CC2)N=S(C)(O)=O)O)C=C1)Cl,CS(=O)(O)=Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(Cl)c2)cc1
2381,CNZYWYSSMUKCGY-MSOLQXFVNA-N,CHEMBL577138,6530,A,7.27,chembl20,592526,9606,SLC6A2,4059,C=1C=C(C=C([C@H](N2C3=C(C=C2)C=CC=C3)[C@H](O)CNC)C1)C(F)(F)F,CNC[C@@H](O)[C@H](c1cccc(C(F)(F)F)c1)n1ccc2ccccc21
2382,CPELCYRAOXWACY-UHFFFAOYNA-N,10598649,6530,A,6.92082,pubchem,143641,9606,SLC6A2,4059,O(CCN1CCC(NCCCC2=CC=CC=C2)CC1)C(C3=CC=CC=C3)C4=CC=CC=C4,c1ccc(CCCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1
2383,CLDXUDCHEILGJZ-GOTSBHOMNA-N,CHEMBL572142,6530,A,5.5,chembl20,598132,9606,SLC6A2,4059,N1(C2=C(C=CC=C2)C=C1)[C@@H](C=3C=CC=CC3)[C@@H](O)CNCC4=CC=NC=C4,O[C@@H](CNCc1ccncc1)[C@H](c1ccccc1)n1ccc2ccccc21
2384,CKPPJIQWWSHKBB-SCUGPMFFNA-N,CHEMBL383081,6530,A,5.96,chembl20,339940,9606,SLC6A2,4059,C=1C(=CC=2[C@H](C3=CC=C(C(=C3)Cl)Cl)CC[C@H](NC)C2C1)C(N)=O,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)ccc21
2385,DAXOQPOVHDBXOD-ZOIVMXBYNA-N,CHEMBL599609,6530,A,8.21,chembl20,611007,9606,SLC6A2,4059,C=1C=C(C=C([C@H](N2C3=C(C(C2)C)C=CC=C3)[C@H](O)CNC)C1)F,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)c2ccccc21
2386,DDWGQGZPYDSYEL-LSDHHAIUNA-N,CHEMBL242011,6530,A,5.06,chembl20,984396,9606,SLC6A2,4059,C=1C(=CC=C2OCOC21)C[C@@H]3[C@H](COC3=O)CC4=CC=C5C(=C4)OCO5,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2
2387,CTVFQEBCIXRGTI-SJORKVTENA-N,CHEMBL560877,6530,A,8.39,chembl20,583226,9606,SLC6A2,4059,C1=CC=2N(C(N(C2C(=C1)F)[C@H]([C@H](O)CNC)C3=CC(=CC=C3)F)=O)CC,CCn1c(=O)n([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2c(F)cccc21
2388,CSQWTWVZSNGFRN-IAFLDTSXNA-N,CHEMBL1914697,6530,A,7.31,chembl20,785532,9606,SLC6A2,4059,[C@H]1(C2=CC=C(C=C2)Cl)CC3CCC(N3C)[C@H]1CNC=4C=NC(=CC4)Br,CN1C2CCC1[C@@H](CNc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2
2389,AOXRBFRFYPMWLR-XGXHKTLJNA-N,CHEMBL1200623,6530,A,5.68,chembl20,774705,9606,SLC6A2,4059,[C@]12([C@H]([C@H]3[C@@H]([C@@H]4C(=CCCC4)CC3)CC1)CC[C@@]2(O)CC)C,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
2390,AKYOXKZSLULYCY-PEZRMZSKNA-N,CHEMBL203674,6530,A,6.04,chembl20,339940,9606,SLC6A2,4059,C1(=CC=C2[C@H](C3=CC=C(C(=C3)Cl)Cl)CC[C@@H](C2=C1)NC)CC(N)=O,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21
2391,FYRQVFPRGMKFAC-LAUBAEHRNA-N,CHEMBL264430,6530,A,8.19,chembl20,467619,9606,SLC6A2,4059,[C@]1(C2=CC=C3C(OCO3)=C2)(C[C@H]1CN)C(N4CC5=C(CC4)C=CC=C5)=O,NC[C@@H]1C[C@@]1(C(=O)N1CCc2ccccc2C1)c1ccc2c(c1)OCO2
2392,FXIKVFNIIRHKBX-PMWAWBRWNA-N,49863729,6530,A,7.06048,pubchem,496955,9606,SLC6A2,4059,BrC1=CC=C([C@@H]2[C@@H](C3N(C(C2)CC3)C/C=C/CF)C(OC)=O)C=C1,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C/C=C/CF
2393,FZKVHQCDVIXSMY-QMHKHESXNA-N,CHEMBL1173770,6530,A,6.39,chembl20,641577,9606,SLC6A2,4059,C=1C=C([C@@]2(O)[C@H](C)NC(C)(C)CO2)C=C(C3=CC=CC=4C3=CC=CC4)C1,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(-c2cccc3ccccc23)c1
2394,DONMCIZYEUHXSH-MSOLQXFVNA-N,CHEMBL551473,6530,A,8.11,chembl20,583225,9606,SLC6A2,4059,C1=CC=2N(C(N(C2C(=C1)F)[C@H]([C@H](O)CNC)C3=CC=CC=C3)=O)C(C)C,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21
2395,DTGXSBMWMFLEGI-JRRMTSHWNA-N,CHEMBL2096877,6530,A,6.41,chembl20,431029,9606,SLC6A2,4059,C12N(C(CC1)C[C@H](C3=CC=C(C=C3)C)[C@@H]2C4=CC=C(C=C4)C)C,Cc1ccc([C@H]2CC3CCC([C@H]2c2ccc(C)cc2)N3C)cc1
2396,DTGXSBMWMFLEGI-OEXSPLCWNA-N,CHEMBL426178,6530,A,5.11,chembl20,431029,9606,SLC6A2,4059,C12N(C(CC1)C[C@@H](C3=CC=C(C=C3)C)[C@H]2C4=CC=C(C=C4)C)C,Cc1ccc([C@H]2C3CCC(C[C@H]2c2ccc(C)cc2)N3C)cc1
2397,DNTVXLSMTRVFMZ-MBSDFSHPNA-N,71717705,6530,A,8.30016,pubchem,731055,9606,SLC6A2,4059,ClC1=CC(=C(O[C@H]([C@H]2CCNC2)C3=CC=CC=C3)C(=C1)C)C4=NC=CC=C4,Cc1cc(Cl)cc(-c2ccccn2)c1O[C@@H](c1ccccc1)[C@H]1CCNC1
2398,DMKNBJGZUPGVEW-UHFFFAOYNA-N,24855886,6530,A,5.24413,pubchem,315153,9606,SLC6A2,4059,FC(F)(F)C1=CC=C(OC2=C(C=C(C(=O)N3CCN(C4CC4)CCC3)C=C2)CNC)C=C1,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(C(F)(F)F)cc1
2399,GKIRPKYJQBWNGO-OCEACIFDNA-N,CHEMBL954,6530,A,6.07,chembl20,774705,9606,SLC6A2,4059,C(=C(\C1=CC=CC=C1)/Cl)(\C=2C=CC(=CC2)OCCN(CC)CC)/C=3C=CC=CC3,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1
2400,GIENPXSUZALJHK-SCUGPMFFNA-N,CHEMBL438257,6530,A,6.39,chembl20,339940,9606,SLC6A2,4059,C=1(C=CC=2[C@H](C3=CC=C(C(=C3)Cl)Cl)CC[C@H](NC)C2C1)C(N)=O,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(N)=O)cc21
2401,GISYFCKSYSNKHX-MOPGFXCFNA-N,CHEMBL563518,6530,A,7.97,chembl20,583226,9606,SLC6A2,4059,C1=CC=2N(C(N(C2C=C1)[C@@H](C3=CC=CC=C3)[C@H](O)CNC)=O)C(C)C,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2ccccc21
2402,FPQRVMRURWGBHW-LIRRHRJNNA-N,CHEMBL439337,6530,A,6.19,chembl20,339940,9606,SLC6A2,4059,C1(=CC=C2[C@H](C3=CC=C(C(=C3)Cl)Cl)CC[C@@H](C2=C1)NC)N4C=CN=N4,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(-n3ccnn3)cc21
2403,FVVRXOHRSYEMTM-SIKLNZKXNA-N,CHEMBL145994,6530,A,6.34,chembl20,142784,9606,SLC6A2,4059,[C@@H]1(C2=C(C=CC=C2)[C@@H](C1)NCC3=CC=CC=C3)C=4C=C(Cl)C(=CC4)Cl,Clc1ccc([C@@H]2C[C@@H](NCc3ccccc3)c3ccccc32)cc1Cl
2404,FVVRXOHRSYEMTM-UGKGYDQZNA-N,CHEMBL147544,6530,A,5.32,chembl20,142784,9606,SLC6A2,4059,[C@@H]1(C2=C(C=CC=C2)[C@H](C1)NCC3=CC=CC=C3)C=4C=C(Cl)C(=CC4)Cl,Clc1ccc([C@@H]2C[C@H](NCc3ccccc3)c3ccccc32)cc1Cl
2405,DEBMLCCWWGKBJP-SEJPIABJNA-N,76335160,6530,A,5.44977,pubchem,257286,9606,SLC6A2,4059,FC1=CC=C(C(NC2C[C@H]3N([C@@H](C2)CC3)CCN)C4=CC=C(F)C=C4)C=C1,NCCN1[C@H]2CC[C@@H]1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2
2406,DYNODBXGYMORGO-ILLAGDFONA-N,CHEMBL2036268,6530,A,6.4,chembl20,820352,9606,SLC6A2,4059,C=1(C=CC=2NC=C([C@H]3CC[C@H](CC3)NC)C2C1)N=C(C4=CC=CS4)N,CN[C@H]1CC[C@@H](c2c[nH]c3ccc(N=C(N)c4cccs4)cc32)CC1
2407,DYNODBXGYMORGO-UBMNFILSNA-N,CHEMBL2036269,6530,A,5.7,chembl20,820352,9606,SLC6A2,4059,C=1(C=CC=2NC=C([C@@H]3CC[C@H](CC3)NC)C2C1)N=C(C4=CC=CS4)N,CN[C@H]1CC[C@H](c2c[nH]c3ccc(N=C(N)c4cccs4)cc32)CC1
2408,FFZXXMKWEGRDRF-UHFFFAOYNA-N,10835740,6530,A,6.7122,pubchem,145692,9606,SLC6A2,4059,O(CCN(CCCN(CCC1=CC=CC=C1)C)C)C(C2=CC=CC=C2)C3=CC=CC=C3,CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1
2409,FHRNDZQBSORXCR-LIRRHRJNNA-N,CHEMBL381754,6530,A,6.27,chembl20,339940,9606,SLC6A2,4059,C1(=CC=C2[C@@H](CC[C@@H](C2=C1)NC)C3=CC=C(C(=C3)Cl)Cl)S(NCCO)(=O)=O,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NCCO)cc21
2410,FECMCOWJDSNXAS-UHFFFAOYNA-N,10551367,6530,A,6.72125,pubchem,143641,9606,SLC6A2,4059,FC1=CC=C(CCNCC2CCCN(C2)CCOC(C3=CC=CC=C3)C4=CC=CC=C4)C=C1,Fc1ccc(CCNCC2CCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1
2411,FMQPLHSUIOCWGC-JVTDZHGTNA-N,57386320,6530,A,6.05552,pubchem,663263,9606,SLC6A2,4059,S1C(C(NC2=CC=3C([C@@H]4C[C@@H](NC)CCC4)=CNC3C=C2)=N)=CC=C1,CN[C@H]1CCC[C@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1
2412,FMQPLHSUIOCWGC-KIFMDCDINA-N,57386322,6530,A,5.61979,pubchem,663263,9606,SLC6A2,4059,S1C(C(NC2=CC=3C([C@H]4C[C@@H](NC)CCC4)=CNC3C=C2)=N)=CC=C1,CN[C@H]1CCC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1
2413,BRKDRAMGEIRGGU-UHFFFAOYNA-N,24947569,6530,A,5.4318,pubchem,315153,9606,SLC6A2,4059,S(C1=CC=C(OC2=C(C=C(C(=O)N3CCN(C4CC4)CC3)C=C2)CNC)C=C1)C,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(SC)cc1
2414,IZHREGYJHUWQHR-MOPGFXCFNA-N,44255050,6530,A,7.251810000000001,pubchem,431881,9606,SLC6A2,4059,O[C@@H]([C@@H](N1C=2C(N(C(C)(C)C)C1=O)=CC=CC2)C3=CC=CC=C3)CNC,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C(C)(C)C)c2ccccc21
2415,AJRLLMMPWPRYOM-BPGUCPLFNA-N,CHEMBL1818546,6530,A,7.2,chembl20,763088,9606,SLC6A2,4059,N1(CC23CNCC[C@@]2(C3)C4=CC(=C(C=C4)Cl)Cl)C5=C(C=C1)C=CC=C5,Clc1ccc([C@]23CCNCC2(Cn2ccc4ccccc42)C3)cc1Cl
2416,YIRWGCANORBOOM-UHFFFAOYNA-N,CHEMBL273157,6530,A,6.33,chembl20,463179,9606,SLC6A2,4059,C1=CC(OC2=CC(=C(C=C2)SC)C)=C(C=C1C(N3CCN(C(C)C)CC3)=O)CNC,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)c(C)c1
2417,HGBGXSPIBLZGHS-CWYHSBRPNA-N,CHEMBL203331,6530,A,6.51,chembl20,339940,9606,SLC6A2,4059,C1(=CC=C2[C@@H](C3=CC=C(C(=C3)Cl)Cl)CC[C@H](C2=C1)NC)S(N)(=O)=O,CN[C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21
2418,HGBGXSPIBLZGHS-GTIXFIKNNA-N,CHEMBL204323,6530,A,6.51,chembl20,339940,9606,SLC6A2,4059,C1(=CC=C2[C@H](C3=CC=C(C(=C3)Cl)Cl)CC[C@H](C2=C1)NC)S(N)(=O)=O,CN[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21
2419,HGBGXSPIBLZGHS-JLVBFIGFNA-N,CHEMBL382673,6530,A,7.96,chembl20,339940,9606,SLC6A2,4059,C1(=CC=C2[C@@H](C3=CC=C(C(=C3)Cl)Cl)CC[C@@H](C2=C1)NC)S(N)(=O)=O,CN[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21
2420,IODCZMRTDNJNCT-CYBMUJFWNA-N,CHEMBL1830889,6530,A,7.1,chembl20,769842,9606,SLC6A2,4059,N1(S(N(C=2C1=CC=CC2)CC[C@@H]3CNCCO3)(=O)=O)C=4C(=CC(=CC4F)F)F,O=S1(=O)N(CC[C@@H]2CNCCO2)c2ccccc2N1c1c(F)cc(F)cc1F
2421,IHFKYJNUXPYFQN-GOSISDBHNA-N,CHEMBL471345,6530,A,5.57,chembl20,558179,9606,SLC6A2,4059,C1=CC2=C(N([C@H](CCN(C)C)C=3C=CC=CC3)C(N2C(C)C)=O)C(=C1)F,CC(C)n1c(=O)n([C@H](CCN(C)C)c2ccccc2)c2c(F)cccc21
